10,2,14,4,0,1,3,24.6,27.275,88,8.9981
2,1,1,1,0,1,1,18.04,21.97,41,19.0012
11,8,1,4,0,1,3,12.3,13.635,52,23.9994
5,1,11,2,0,1,2,27.06,31.06,65,19.0012
10,18,22,4,0,1,2,22.14,25.76,83,12.998
5,3,4,2,0,1,2,18.86,22.725,88,16.9979
4,19,6,2,0,1,2,16.4,20.455,82,7.0015
6,13,6,2,0,1,1,24.6,28.03,83,15.0013
11,11,16,4,0,0,1,22.14,25.76,42,15.0013
11,5,8,4,0,1,2,12.3,14.395,49,15.0013
12,18,22,4,0,1,1,13.94,16.665,49,0
10,4,17,4,0,1,1,28.7,32.575,51,15.0013
12,7,20,4,0,1,3,15.58,19.695,76,7.0015
6,3,19,2,0,0,1,27.88,31.82,34,19.0012
9,9,2,3,0,0,1,22.14,25.76,77,19.0012
5,14,23,2,0,1,2,23.78,27.275,78,7.0015
4,17,5,2,0,1,1,24.6,31.06,53,16.9979
9,19,0,3,0,1,2,22.96,26.515,68,19.0012
3,8,14,1,0,1,2,25.42,31.06,43,43.0006
9,8,15,3,0,0,3,22.96,26.515,88,16.9979
2,9,10,1,0,1,1,9.02,10.605,51,15.0013
3,18,4,1,0,0,2,17.22,21.21,94,11.0014
2,14,6,1,0,1,2,10.66,15.15,56,0
3,16,20,1,0,1,1,18.86,22.725,88,0
1,14,6,1,0,0,1,5.74,7.575,50,0
8,12,1,3,0,0,1,25.42,29.545,78,8.9981
11,7,9,4,0,1,2,10.66,12.12,60,19.0012
10,4,13,4,0,1,2,29.52,33.335,58,22.0028
10,8,15,4,1,0,3,17.22,21.21,58,12.998
6,8,2,2,0,1,1,22.96,26.515,56,0
5,16,23,2,0,1,1,25.42,29.545,78,7.0015
10,11,14,4,0,1,1,21.32,25,32,6.0032
8,3,12,3,0,1,2,35.26,40.91,50,19.9995
8,14,14,3,0,1,1,33.62,37.12,41,15.0013
5,4,5,2,0,1,1,22.96,26.515,88,12.998
4,4,15,2,0,1,2,26.24,31.06,44,19.0012
12,14,1,4,0,1,1,9.02,12.88,69,6.0032
8,9,18,3,0,1,2,33.62,37.88,46,16.9979
3,10,18,1,0,0,1,14.76,18.18,21,6.0032
2,11,1,1,0,0,3,11.48,14.395,81,8.9981
6,13,0,2,0,1,2,27.06,29.545,94,12.998
11,17,13,4,0,0,1,17.22,21.21,38,16.9979
8,1,21,3,0,1,1,29.52,34.09,70,8.9981
12,10,2,4,0,1,2,15.58,19.695,94,7.0015
9,12,12,3,0,1,1,27.88,31.82,36,8.9981
5,4,20,2,0,1,1,27.88,31.82,51,7.0015
6,2,11,2,0,0,1,23.78,27.275,46,19.0012
2,15,4,1,0,1,1,11.48,14.395,70,7.0015
1,3,22,1,0,1,1,4.1,5.305,46,16.9979
9,8,17,3,0,0,3,23.78,27.275,83,12.998
2,5,2,1,0,0,2,9.84,12.88,93,7.0015
6,5,16,2,0,1,1,24.6,31.06,43,12.998
8,10,20,3,0,1,1,30.34,34.85,66,19.9995
12,13,4,4,0,1,2,10.66,12.88,56,12.998
6,16,14,2,0,0,1,29.52,32.575,37,15.0013
6,14,2,2,0,1,2,25.42,31.06,53,16.9979
3,1,18,1,0,1,1,22.14,25.76,34,23.9994
9,17,5,3,0,1,1,19.68,23.485,82,6.0032
6,7,6,2,0,1,1,18.86,22.725,88,7.0015
6,19,23,2,0,1,1,29.52,34.85,79,8.9981
3,9,7,1,0,1,2,15.58,19.695,40,19.9995
3,14,1,1,0,1,1,21.32,25,63,6.0032
7,19,17,3,0,1,1,35.26,39.395,41,0
7,15,1,3,0,0,2,27.88,31.82,89,8.9981
1,18,5,1,0,1,1,13.94,14.395,46,35.0008
1,8,22,1,0,0,1,10.66,13.635,60,7.0015
8,11,1,3,0,0,1,27.06,31.06,74,15.0013
12,15,11,4,0,0,1,13.94,17.425,61,6.0032
8,1,2,3,0,1,1,26.24,28.79,83,7.0015
7,11,19,3,0,1,1,30.34,33.335,48,15.0013
7,4,1,3,1,0,1,27.88,31.82,74,0
12,10,22,4,0,1,2,20.5,24.24,82,15.0013
6,18,22,2,0,1,2,25.42,29.545,73,11.0014
8,19,18,3,0,0,2,26.24,29.545,78,7.0015
8,1,17,3,0,1,1,32.8,37.12,49,11.0014
3,16,4,1,0,1,2,16.4,20.455,87,16.9979
4,1,10,2,0,0,2,16.4,20.455,71,7.0015
9,10,22,3,0,1,1,22.14,25.76,52,8.9981
6,6,14,2,0,1,1,26.24,31.06,38,0
3,1,23,1,0,1,1,14.76,17.425,50,15.0013
9,14,17,3,0,1,1,29.52,33.335,51,12.998
2,5,9,1,0,0,2,9.84,11.365,70,15.0013
11,2,18,4,0,1,2,15.58,19.695,43,22.0028
8,4,9,3,0,0,1,31.98,37.88,65,15.0013
7,10,15,3,0,1,1,32.8,35.605,41,15.0013
4,17,1,2,0,1,1,26.24,31.06,57,11.0014
6,6,13,2,0,1,1,25.42,31.06,41,6.0032
6,17,0,2,0,0,1,22.96,26.515,56,8.9981
3,3,4,1,0,0,2,14.76,17.425,93,12.998
7,4,10,3,1,0,1,32.8,36.365,46,0
1,17,18,1,0,1,1,18.86,22.725,63,30.0026
4,5,15,2,0,1,1,20.5,24.24,31,7.0015
3,10,4,1,0,0,1,9.84,10.605,41,23.9994
4,7,4,2,0,0,1,13.12,15.91,36,11.0014
11,9,2,4,0,1,1,13.12,15.15,53,16.9979
6,4,20,2,0,1,1,24.6,31.06,40,23.9994
10,2,13,4,0,1,2,24.6,27.275,88,8.9981
11,5,18,4,0,1,1,13.94,15.91,46,15.0013
5,16,12,2,0,1,1,28.7,32.575,54,12.998
1,15,4,1,0,0,2,6.56,6.82,47,26.0027
4,18,8,2,0,1,3,20.5,24.24,39,12.998
9,8,23,3,0,0,2,23.78,27.275,73,11.0014
4,18,18,2,0,1,2,17.22,21.21,77,0
8,7,8,3,0,1,2,28.7,32.575,70,11.0014
10,15,16,4,0,1,1,22.96,26.515,64,19.9995
10,19,1,4,0,1,3,22.14,25.76,88,0
5,11,13,2,0,1,1,24.6,30.305,26,26.0027
5,9,3,2,0,1,3,22.96,26.515,88,11.0014
11,8,16,4,0,1,1,17.22,21.21,16,26.0027
8,10,6,3,0,1,3,26.24,28.79,89,19.9995
9,12,13,3,0,1,1,28.7,31.82,34,8.9981
8,1,14,3,0,1,1,33.62,37.88,46,11.0014
11,10,4,4,0,0,1,10.66,13.635,87,7.0015
4,8,22,2,0,0,1,20.5,24.24,36,15.0013
3,5,6,1,0,1,1,7.38,9.85,59,8.9981
11,6,9,4,0,1,1,10.66,12.88,60,11.0014
6,17,1,2,0,0,1,22.96,26.515,60,11.0014
11,4,5,4,0,0,1,10.66,13.635,65,7.0015
3,4,18,1,0,0,1,13.12,13.635,33,40.9973
9,16,0,3,0,0,1,22.14,25.76,64,0
9,8,14,3,0,0,1,33.62,38.635,52,30.0026
11,18,19,4,0,0,1,14.76,17.425,66,11.0014
7,7,15,3,0,0,1,39.36,42.425,26,0
9,5,16,3,0,1,1,31.16,36.365,70,16.9979
5,10,17,2,0,1,1,24.6,31.06,31,26.0027
2,4,6,1,0,0,1,9.02,11.365,87,8.9981
11,14,23,4,0,1,1,9.84,12.12,70,8.9981
4,6,10,2,0,1,1,14.76,16.665,40,22.0028
7,16,22,3,0,1,1,31.16,35.605,62,6.0032
2,6,9,1,0,1,1,7.38,10.605,80,7.0015
10,14,17,4,0,0,1,26.24,31.06,44,12.998
4,14,1,2,0,0,1,16.4,20.455,58,8.9981
10,2,0,4,0,1,2,22.96,26.515,73,0
4,2,22,2,0,1,1,17.22,21.21,44,12.998
3,11,3,1,0,0,1,9.84,12.12,60,8.9981
6,19,14,2,0,1,1,31.16,35.605,58,7.0015
4,3,4,2,0,1,1,13.12,16.665,66,6.0032
3,2,20,1,0,1,2,14.76,17.425,87,12.998
6,19,22,2,0,1,1,29.52,34.85,79,6.0032
7,10,14,3,0,1,1,33.62,36.365,38,11.0014
2,10,10,1,0,1,2,10.66,13.635,48,8.9981
3,19,8,1,0,1,1,18.86,22.725,88,7.0015
9,6,11,3,0,1,3,28.7,33.335,84,11.0014
12,2,19,4,0,0,2,16.4,20.455,82,12.998
2,4,1,1,0,0,1,10.66,13.635,70,7.0015
9,16,7,3,0,0,1,20.5,24.24,77,7.0015
11,18,17,4,0,0,2,15.58,19.695,66,16.9979
10,9,8,4,0,1,2,17.22,21.21,80,12.998
4,11,17,2,0,1,1,17.22,21.21,35,26.0027
8,10,7,3,0,1,3,26.24,28.79,89,7.0015
11,19,18,4,0,1,2,16.4,20.455,58,16.9979
11,19,19,4,0,1,2,16.4,20.455,58,19.0012
4,18,14,2,0,1,3,18.04,21.97,72,7.0015
4,1,13,2,0,0,2,18.04,21.97,62,12.998
2,18,7,1,0,0,1,9.84,14.395,70,0
4,14,15,2,0,0,2,26.24,31.06,27,23.9994
6,17,16,2,0,0,1,27.06,31.06,54,19.9995
11,13,1,4,0,1,3,18.04,21.97,88,43.0006
6,17,19,2,0,0,1,26.24,31.06,53,11.0014
3,19,10,1,0,1,1,21.32,25,72,8.9981
1,11,5,1,0,1,1,8.2,10.605,80,8.9981
5,16,10,2,0,1,1,27.06,31.06,61,0
10,16,13,4,0,1,1,21.32,25,45,19.0012
5,1,0,2,0,1,2,20.5,24.24,59,12.998
2,10,19,1,0,1,2,13.12,17.425,57,0
5,6,22,2,0,0,1,22.96,26.515,73,11.0014
8,5,21,3,0,0,1,29.52,34.85,79,7.0015
5,10,7,2,0,1,1,18.04,21.97,72,19.9995
8,18,13,3,0,0,1,30.34,32.575,40,12.998
8,18,11,3,0,0,1,29.52,33.335,51,0
7,8,3,3,0,0,1,32.8,38.635,59,7.0015
5,18,20,2,0,1,1,25.42,31.06,41,11.0014
12,13,5,4,0,1,2,10.66,12.88,56,11.0014
4,10,22,2,0,1,1,16.4,20.455,37,32.9975
7,13,3,3,0,1,2,27.88,31.82,61,0
11,9,9,4,0,1,1,13.94,15.15,53,27.9993
2,13,4,1,0,1,1,4.92,8.335,54,6.0032
5,15,13,2,0,1,3,26.24,30.305,73,12.998
3,9,0,1,0,1,2,23.78,27.275,49,31.0009
5,18,12,2,0,1,1,25.42,31.06,41,12.998
2,11,0,1,0,0,2,12.3,15.15,70,8.9981
6,6,6,2,0,1,1,19.68,23.485,77,0
11,16,5,4,0,1,2,12.3,15.91,65,6.0032
9,14,19,3,0,1,1,27.88,31.82,57,11.0014
11,13,23,4,0,1,1,10.66,11.365,56,19.9995
6,8,12,2,0,1,1,29.52,32.575,39,22.0028
7,18,8,3,0,1,1,31.98,37.12,62,7.0015
6,11,13,2,0,1,2,32.8,35.605,41,19.9995
2,5,17,1,0,0,1,13.12,15.91,53,11.0014
3,16,23,1,0,1,2,18.04,21.97,94,0
6,14,10,2,0,1,1,26.24,30.305,65,27.9993
5,6,4,2,0,0,3,21.32,25,83,11.0014
11,14,1,4,0,1,1,9.84,10.605,60,19.9995
6,19,21,2,0,1,1,31.16,35.605,62,11.0014
4,13,1,2,0,1,1,14.76,17.425,46,12.998
4,4,11,2,0,1,2,24.6,31.06,43,23.9994
9,19,22,3,0,1,1,20.5,24.24,63,6.0032
9,1,11,3,0,0,2,32.8,37.88,55,15.0013
2,17,21,1,0,1,1,15.58,19.695,37,12.998
1,15,1,1,0,0,2,6.56,6.82,47,19.9995
9,12,17,3,0,1,1,28.7,31.82,41,19.9995
8,2,14,3,0,1,1,35.26,39.395,41,8.9981
2,18,20,1,0,0,1,18.04,21.97,44,11.0014
1,14,13,1,0,0,1,9.02,10.605,44,19.0012
12,9,8,4,0,0,3,16.4,20.455,87,11.0014
5,7,20,2,0,1,1,22.14,25.76,52,19.0012
2,18,18,1,0,0,1,18.86,22.725,38,19.9995
4,8,20,2,0,0,1,22.96,26.515,28,27.9993
3,4,17,1,0,0,1,13.94,14.395,31,36.9974
3,18,19,1,0,0,1,22.96,26.515,64,11.0014
3,2,8,1,0,1,1,11.48,15.15,75,6.0032
6,9,10,2,0,0,1,28.7,32.575,51,7.0015
9,15,19,3,0,0,1,25.42,31.06,41,11.0014
1,7,1,1,0,0,1,15.58,19.695,46,11.0014
7,1,4,3,0,0,1,28.7,33.335,79,12.998
11,1,8,4,0,1,2,14.76,18.94,56,7.0015
5,5,19,2,0,0,2,25.42,29.545,73,22.0028
1,11,10,1,0,1,2,9.84,12.12,87,8.9981
2,12,1,1,0,0,3,3.28,2.275,79,31.0009
4,13,15,2,0,1,1,22.14,25.76,28,16.9979
2,15,13,1,0,1,1,16.4,20.455,43,19.0012
2,10,16,1,0,1,2,13.94,15.91,42,16.9979
3,10,21,1,0,0,1,12.3,14.395,39,15.0013
3,12,0,1,0,1,1,15.58,19.695,54,12.998
2,10,11,1,0,1,2,11.48,14.395,45,7.0015
12,3,20,4,0,1,2,18.86,22.725,77,0
4,14,17,2,0,0,2,25.42,31.06,33,16.9979
6,15,11,2,0,1,1,27.06,31.06,50,12.998
8,15,1,3,0,1,1,28.7,32.575,61,0
2,3,11,1,0,1,1,13.12,15.15,53,19.9995
2,7,18,1,0,1,1,17.22,21.21,38,12.998
1,11,22,1,0,1,3,13.94,16.665,87,12.998
11,11,7,4,0,0,1,12.3,15.91,89,6.0032
8,13,6,3,0,1,1,25.42,29.545,73,6.0032
2,2,12,1,0,1,1,17.22,21.21,82,0
6,12,5,2,0,1,3,24.6,27.275,88,8.9981
6,5,13,2,0,1,2,24.6,31.06,46,11.0014
5,5,23,2,0,0,2,22.96,26.515,83,19.0012
12,5,9,4,0,1,2,18.04,21.97,51,15.0013
3,1,1,1,0,1,3,18.86,22.725,94,7.0015
10,5,1,4,0,1,1,22.14,25.76,68,7.0015
1,15,18,1,0,0,1,7.38,9.09,29,15.0013
5,11,7,2,0,1,1,17.22,21.21,50,16.9979
2,12,11,1,0,0,1,4.92,5.305,42,19.9995
3,4,16,1,0,0,1,14.76,15.91,29,32.9975
10,10,21,4,0,1,1,20.5,24.24,51,23.9994
9,3,19,3,1,0,1,29.52,34.85,74,12.998
12,10,19,4,0,1,1,21.32,25,77,19.0012
6,12,11,2,0,1,3,27.06,30.305,83,23.9994
1,18,22,1,0,1,1,7.38,8.335,47,16.9979
5,1,4,2,0,1,2,21.32,25,72,6.0032
11,19,3,4,0,1,2,14.76,17.425,66,15.0013
8,2,5,3,0,1,1,27.06,29.545,89,8.9981
8,10,17,3,0,1,1,32.8,37.12,52,19.0012
4,11,6,2,0,1,1,11.48,14.395,56,7.0015
5,12,5,2,0,0,1,17.22,21.21,67,8.9981
12,5,16,4,0,1,1,18.86,22.725,33,19.0012
10,13,10,4,0,0,1,16.4,20.455,43,0
11,15,12,4,0,1,2,14.76,18.18,62,7.0015
10,4,4,4,0,1,2,26.24,28.79,89,0
9,16,17,3,0,0,1,27.06,31.06,41,0
4,1,12,2,0,0,2,17.22,21.21,67,15.0013
9,12,8,3,0,1,1,22.96,26.515,64,7.0015
12,3,7,4,0,1,2,13.94,18.18,93,0
4,7,1,2,0,0,1,16.4,20.455,28,16.9979
5,10,16,2,0,1,1,23.78,27.275,30,31.0009
10,3,22,4,0,1,1,27.06,31.06,74,0
1,17,14,1,0,1,1,18.04,21.97,62,32.9975
5,3,0,2,0,1,2,19.68,23.485,82,15.0013
5,19,20,2,0,0,1,27.88,31.82,41,6.0032
2,15,15,1,0,1,1,17.22,21.21,41,15.0013
7,11,15,3,0,1,1,32.8,35.605,41,16.9979
11,18,12,4,0,0,1,16.4,20.455,62,19.0012
12,3,14,4,0,1,1,24.6,31.06,53,0
2,19,19,1,0,0,2,12.3,14.395,52,16.9979
7,2,23,3,0,1,1,30.34,33.335,51,7.0015
5,7,7,2,0,1,2,19.68,23.485,82,7.0015
8,12,12,3,0,0,1,30.34,33.335,42,12.998
4,1,15,2,0,0,1,20.5,24.24,55,16.9979
6,6,8,2,0,1,1,22.14,25.76,68,0
2,18,19,1,0,0,1,18.04,21.97,44,11.0014
5,3,23,2,0,1,1,24.6,28.03,83,0
9,3,21,3,1,0,1,29.52,34.09,76,7.0015
6,9,21,2,0,0,1,30.34,32.575,40,12.998
1,14,16,1,0,0,1,9.84,11.365,38,15.0013
9,16,9,3,0,0,1,23.78,27.275,60,8.9981
5,14,9,2,0,1,3,22.14,25.76,88,19.0012
12,1,5,4,0,0,1,9.84,12.88,87,6.0032
12,9,1,4,0,0,2,16.4,20.455,87,7.0015
10,10,17,4,0,1,1,23.78,27.275,43,15.0013
1,18,14,1,0,1,1,12.3,13.635,33,26.0027
10,18,21,4,0,1,2,22.14,25.76,77,12.998
6,6,16,2,0,1,1,26.24,31.06,41,8.9981
2,5,7,1,0,0,2,9.84,12.12,75,11.0014
4,15,3,2,0,0,2,21.32,25,59,8.9981
10,8,7,4,1,0,2,13.94,16.665,76,11.0014
4,3,2,2,0,1,1,14.76,17.425,53,11.0014
7,12,0,3,0,1,2,27.88,31.82,61,0
10,8,1,4,1,0,1,13.94,16.665,87,11.0014
1,16,4,1,1,0,1,4.92,7.575,58,7.0015
8,17,13,3,0,1,1,34.44,12.12,36,26.0027
8,16,16,3,0,1,1,33.62,35.605,32,15.0013
6,4,18,2,0,1,1,26.24,31.06,38,26.0027
5,18,0,2,0,1,1,21.32,25,59,7.0015
7,6,14,3,0,1,1,36.9,40.15,31,11.0014
12,18,19,4,0,1,1,15.58,19.695,46,26.0027
3,12,2,1,0,1,1,15.58,19.695,54,7.0015
3,10,5,1,0,0,1,9.02,10.605,42,19.0012
12,5,6,4,0,1,3,19.68,23.485,55,26.0027
4,14,23,2,0,0,2,22.14,25.76,56,12.998
10,13,14,4,0,0,1,19.68,23.485,33,12.998
2,19,17,1,0,0,2,12.3,14.395,49,16.9979
6,10,19,2,0,0,1,33.62,35.605,28,19.0012
5,16,7,2,0,1,1,22.96,26.515,83,0
7,6,19,3,0,1,1,36.08,39.395,35,15.0013
8,7,5,3,0,1,1,28.7,33.335,79,7.0015
12,5,20,4,0,1,1,13.94,15.15,46,26.0027
3,12,8,1,0,1,1,13.94,16.665,61,8.9981
3,14,4,1,0,1,1,19.68,23.485,67,6.0032
9,17,21,3,0,1,3,25.42,28.79,83,15.0013
10,6,5,4,0,0,1,22.14,25.76,83,12.998
2,6,4,1,0,1,1,7.38,10.605,80,7.0015
11,15,0,4,0,1,2,10.66,15.15,65,0
2,13,7,1,0,1,1,4.1,5.305,54,12.998
2,12,12,1,0,0,1,5.74,3.79,39,43.0006
11,6,19,4,0,1,1,12.3,14.395,56,15.0013
6,13,10,2,0,1,2,26.24,30.305,65,27.9993
2,14,21,1,0,1,2,14.76,18.18,50,7.0015
4,17,20,2,0,1,1,24.6,30.305,23,19.0012
8,7,14,3,0,1,2,33.62,37.88,46,0
4,10,1,2,0,1,1,17.22,21.21,50,15.0013
4,18,12,2,0,1,3,18.86,22.725,51,7.0015
2,13,8,1,0,1,1,4.1,6.06,54,8.9981
8,7,7,3,0,1,2,28.7,33.335,74,8.9981
3,2,5,1,0,1,1,12.3,16.665,70,0
11,12,15,4,1,0,1,22.96,26.515,64,16.9979
10,19,15,4,0,1,1,26.24,30.305,65,19.9995
11,10,7,4,0,0,1,10.66,13.635,87,7.0015
9,1,20,3,0,0,3,31.16,36.365,67,16.9979
5,3,8,2,0,1,3,18.86,22.725,88,12.998
9,13,20,3,0,1,1,25.42,30.305,69,7.0015
1,3,9,1,0,1,1,6.56,6.82,50,19.0012
12,9,21,4,0,0,2,14.76,18.18,100,7.0015
12,1,14,4,0,0,2,14.76,18.94,71,0
4,19,12,2,0,1,1,22.14,25.76,49,0
9,6,16,3,0,1,1,30.34,34.85,70,15.0013
9,16,3,3,0,0,1,20.5,24.24,68,0
8,16,19,3,0,1,1,31.16,34.09,40,7.0015
6,6,9,2,0,1,1,22.96,26.515,60,6.0032
6,10,8,2,0,0,1,26.24,30.305,73,6.0032
4,9,0,2,0,1,1,19.68,23.485,39,19.0012
8,14,10,3,0,1,1,28.7,33.335,79,7.0015
10,3,5,4,0,1,2,25.42,27.275,94,7.0015
5,16,15,2,0,1,2,29.52,33.335,48,7.0015
12,9,6,4,0,0,3,16.4,20.455,94,7.0015
8,7,13,3,0,1,2,32.8,37.12,52,12.998
2,12,5,1,0,0,1,4.1,3.79,49,26.0027
4,16,15,2,1,0,1,32.8,34.85,33,30.0026
5,10,11,2,0,1,1,21.32,25,48,35.0008
1,19,0,1,0,1,1,5.74,6.82,50,12.998
11,7,0,4,0,1,2,12.3,14.395,56,19.0012
12,7,19,4,0,1,2,15.58,19.695,76,0
10,14,18,4,0,0,1,23.78,27.275,60,16.9979
11,7,13,4,0,1,2,13.12,15.15,53,16.9979
1,16,6,1,1,0,1,4.1,6.82,54,6.0032
5,4,16,2,0,1,1,31.16,34.09,48,11.0014
6,19,0,2,0,1,2,24.6,28.79,78,11.0014
2,4,3,1,0,0,1,9.84,14.395,75,0
9,17,6,3,0,1,1,19.68,23.485,82,0
9,4,5,3,0,1,2,27.06,29.545,89,0
1,12,0,1,0,1,3,13.94,16.665,93,12.998
12,14,18,4,0,1,1,14.76,17.425,46,8.9981
11,4,0,4,0,0,1,12.3,15.91,61,7.0015
1,9,17,1,0,1,3,9.02,13.635,87,0
4,5,18,2,0,1,1,20.5,24.24,31,7.0015
6,11,2,2,0,1,1,27.06,31.06,74,7.0015
7,14,20,3,0,0,1,29.52,35.605,84,6.0032
3,18,11,1,0,0,2,18.04,21.97,82,11.0014
5,13,18,2,0,0,2,27.88,31.82,44,23.9994
5,1,22,2,0,1,1,26.24,30.305,65,0
11,8,8,4,0,1,1,12.3,14.395,33,19.0012
2,8,0,1,0,1,1,12.3,14.395,56,15.0013
1,15,17,1,0,0,1,9.02,10.605,25,16.9979
11,12,19,4,1,0,1,22.14,25.76,73,19.0012
5,17,17,2,0,1,1,27.06,31.06,31,8.9981
5,2,14,2,0,1,1,25.42,30.305,69,6.0032
2,17,17,1,0,1,1,17.22,21.21,32,22.0028
1,12,9,1,0,1,1,13.12,16.665,81,7.0015
8,5,14,3,0,0,1,36.9,42.425,42,31.0009
7,7,22,3,0,0,1,34.44,41.665,59,12.998
11,17,6,4,0,0,1,9.84,11.365,70,15.0013
7,13,5,3,0,1,2,27.06,31.82,56,6.0032
1,14,15,1,0,0,1,9.84,10.605,38,19.9995
2,15,23,1,0,1,1,13.94,17.425,53,6.0032
6,5,9,2,0,1,2,21.32,25,72,16.9979
1,1,9,1,0,0,1,10.66,13.635,93,7.0015
5,17,6,2,0,1,1,22.14,25.76,73,23.9994
3,17,13,1,0,0,1,24.6,30.305,60,7.0015
11,6,18,4,0,1,1,13.12,15.15,57,19.9995
8,17,8,3,0,1,1,27.88,12.12,65,8.9981
2,16,2,1,0,1,2,12.3,15.91,70,6.0032
6,5,10,2,0,1,2,21.32,25,63,19.9995
8,11,22,3,0,0,2,27.06,29.545,89,11.0014
6,2,4,2,0,0,1,22.14,25.76,68,19.0012
11,10,1,4,0,0,1,12.3,15.91,81,6.0032
8,16,12,3,0,1,1,32.8,34.85,33,7.0015
5,7,21,2,0,1,2,22.14,25.76,45,15.0013
2,6,15,1,0,1,1,17.22,21.21,32,19.0012
3,13,2,1,0,1,3,21.32,25,72,19.9995
10,9,18,4,0,1,2,20.5,24.24,72,15.0013
5,15,21,2,0,1,3,26.24,30.305,73,19.0012
6,9,17,2,0,0,1,34.44,35.605,24,0
8,12,0,3,0,0,2,26.24,30.305,73,8.9981
9,7,4,3,0,1,1,25.42,28.03,88,0
2,14,10,1,0,1,2,10.66,13.635,60,8.9981
10,6,14,4,0,0,2,24.6,31.06,56,27.9993
11,7,19,4,0,1,2,12.3,13.635,56,19.9995
7,9,9,3,0,1,2,27.06,30.305,83,11.0014
6,10,11,2,0,0,1,31.16,34.09,45,6.0032
3,2,12,1,0,1,1,16.4,20.455,43,11.0014
11,19,17,4,0,1,2,17.22,21.21,58,12.998
10,12,5,4,0,1,1,14.76,18.18,81,6.0032
2,9,23,1,0,1,2,12.3,16.665,52,0
1,5,18,1,0,1,1,13.94,16.665,36,11.0014
